"","times"
"1",54
"2",53
"3",58
"4",50
"5",53
"6",57
"7",55
"8",58
"9",51
"10",57
"11",54
"12",56
"13",51
"14",58
"15",57
"16",55
"17",56
"18",57
"19",56
"20",56
"21",1
"22",3
"23",7
"24",0
"25",2
"26",8
"27",4
"28",5
"29",1
"30",9
"31",5
"32",9
"33",9
"34",9
"35",0
"36",1
"37",6
"38",9
"39",4
"40",6
"41",37
"42",30
"43",37
"44",38
"45",33
"46",32
"47",37
"48",30
"49",38
"50",30
"51",35
"52",31
"53",33
"54",31
"55",36
"56",37
"57",31
"58",35
"59",33
"60",30
"61",58
"62",55
"63",47
"64",51
"65",31
"66",1
"67",25
"68",24
"69",43
"70",56
"71",30
"72",4
"73",39
"74",46
"75",51
"76",30
"77",24
"78",26
"79",9
"80",45
"81",56
"82",58
"83",45
"84",31
"85",49
"86",56
"87",17
"88",10
"89",38
"90",12
"91",28
"92",20
"93",34
"94",28
"95",18
"96",31
"97",44
"98",22
"99",21
"100",29
"101",31
"102",50
"103",28
"104",35
"105",14
"106",43
"107",19
"108",10
"109",22
"110",12
"111",45
"112",22
"113",52
"114",54
"115",19
"116",0
"117",46
"118",53
"119",49
"120",58
"121",18
"122",41
"123",20
"124",26
"125",48
"126",7
"127",24
"128",6
"129",2
"130",2
"131",17
"132",2
"133",49
"134",54
"135",58
"136",17
"137",50
"138",39
"139",29
"140",10
"141",28
"142",43
"143",12
"144",15
"145",54
"146",39
"147",17
"148",24
"149",24
"150",7
"151",45
"152",24
"153",12
"154",18
"155",38
"156",15
"157",5
"158",34
"159",19
"160",11
